"Result","velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0,0,8.5807e+08,0,0,0,0,2.2029e+17,-2.1267e+18,-1.9064e+18,3.439e+11,0,0,1.9619e+12,7.8582e+28,19688,0,0,-5.9498e+11,-4.8068e+18,1.3353e+12,0,5.625e+09,3.9291e+32,2.2428e+07,1,0,937.5,1.5e+05,0
0,0,8.5807e+08,0,0,0,0,2.9671e+17,-2.053e+18,-1.7563e+18,3.5687e+11,0,0,1.962e+12,7.5857e+28,19688,0,0,-5.8201e+11,-4.6567e+18,1.3574e+12,0,5.625e+09,3.7929e+32,2.0733e+07,1,3022.1,937.5,1.5e+05,0
0,0,8.5806e+08,0,0,0,0,3.5726e+17,-1.9971e+18,-1.6399e+18,3.6811e+11,0,0,1.962e+12,7.3762e+28,19688,0,0,-5.7077e+11,-4.5403e+18,1.374e+12,0,5.625e+09,3.6881e+32,2.0823e+07,1,5439.8,937.5,1.5e+05,0
0,0,8.5805e+08,0,0,0,0,4.1622e+17,-1.9427e+18,-1.5265e+18,3.7931e+11,0,0,1.9619e+12,7.1723e+28,19688,0,0,-5.5956e+11,-4.4269e+18,1.3899e+12,0,5.625e+09,3.5861e+32,2.1741e+07,1,7857.4,937.5,1.5e+05,0
0,0,8.5805e+08,0,0,0,0,4.7354e+17,-1.8896e+18,-1.4161e+18,3.9046e+11,0,0,1.9618e+12,6.9736e+28,19688,0,0,-5.4841e+11,-4.3165e+18,1.405e+12,0,5.625e+09,3.4868e+32,2.2804e+07,1,10275,937.5,1.5e+05,0
0,0,8.5804e+08,0,0,0,0,5.2925e+17,-1.8379e+18,-1.3086e+18,4.0155e+11,0,0,1.9617e+12,6.7799e+28,19688,0,0,-5.3733e+11,-4.2091e+18,1.4193e+12,0,5.625e+09,3.39e+32,2.3987e+07,1,12693,937.5,1.5e+05,0
0,0,8.5804e+08,0,0,0,0,5.8338e+17,-1.7874e+18,-1.204e+18,4.1258e+11,0,0,1.9616e+12,6.5912e+28,19688,0,0,-5.263e+11,-4.1044e+18,1.433e+12,0,5.625e+09,3.2956e+32,2.5295e+07,1,15110,937.5,1.5e+05,0
0,0,8.5803e+08,0,0,0,0,6.3596e+17,-1.7381e+18,-1.1021e+18,4.2354e+11,0,0,1.9614e+12,6.4073e+28,19688,0,0,-5.1534e+11,-4.0026e+18,1.4461e+12,0,5.625e+09,3.2036e+32,2.6659e+07,1,17528,937.5,1.5e+05,0
0,0,8.5802e+08,0,0,0,0,6.9957e+17,-1.6781e+18,-9.7858e+17,4.3716e+11,0,0,1.9611e+12,6.1838e+28,19688,0,0,-5.0172e+11,-3.879e+18,1.4616e+12,0,5.625e+09,3.0919e+32,2.8262e+07,1,20550,937.5,1.5e+05,0
0,0,8.5802e+08,0,0,0,0,7.488e+17,-1.6315e+18,-8.827e+17,4.4798e+11,0,0,1.9609e+12,6.01e+28,19688,0,0,-4.909e+11,-3.7831e+18,1.4733e+12,0,5.625e+09,3.005e+32,2.9742e+07,1,22968,937.5,1.5e+05,0
0,0,8.5801e+08,0,0,0,0,7.9661e+17,-1.586e+18,-7.8936e+17,4.5874e+11,0,0,1.9607e+12,5.8405e+28,19688,0,0,-4.8014e+11,-3.6898e+18,1.4846e+12,0,5.625e+09,2.9202e+32,3.1252e+07,1,25386,937.5,1.5e+05,0
0,0,8.58e+08,0,0,0,0,8.4303e+17,-1.5415e+18,-6.985e+17,4.6944e+11,0,0,1.9604e+12,5.6752e+28,19688,0,0,-4.6944e+11,-3.5989e+18,1.4953e+12,0,5.625e+09,2.8376e+32,3.249e+07,1,27804,937.5,1.5e+05,0
0,0,8.58e+08,0,0,0,0,8.881e+17,-1.4982e+18,-6.1007e+17,4.8008e+11,0,0,1.9601e+12,5.514e+28,19688,0,0,-4.588e+11,-3.5105e+18,1.5055e+12,0,5.625e+09,2.757e+32,3.371e+07,1,30221,937.5,1.5e+05,0
0,0,8.5799e+08,0,0,0,0,9.3185e+17,-1.4558e+18,-5.2399e+17,4.9065e+11,0,0,1.9598e+12,5.3568e+28,19688,0,0,-4.4823e+11,-3.4244e+18,1.5153e+12,0,5.625e+09,2.6784e+32,3.4996e+07,1,32639,937.5,1.5e+05,0
0,0,8.5799e+08,0,0,0,0,9.7431e+17,-1.4145e+18,-4.402e+17,5.0117e+11,0,0,1.9595e+12,5.2035e+28,19688,0,0,-4.3771e+11,-3.3406e+18,1.5247e+12,0,5.625e+09,2.6017e+32,3.6352e+07,1,35057,937.5,1.5e+05,0
0,0,8.5798e+08,0,0,0,0,1.0256e+18,-1.3642e+18,-3.386e+17,5.1422e+11,0,0,1.9591e+12,5.0171e+28,19688,0,0,-4.2466e+11,-3.239e+18,1.5358e+12,0,5.625e+09,2.5085e+32,3.796e+07,1,38079,937.5,1.5e+05,0
0,0,8.5797e+08,0,0,0,0,1.0653e+18,-1.3251e+18,-2.5977e+17,5.246e+11,0,0,1.9587e+12,4.872e+28,19688,0,0,-4.1428e+11,-3.1602e+18,1.5443e+12,0,5.625e+09,2.436e+32,3.8906e+07,1,40497,937.5,1.5e+05,0
0,0,8.5797e+08,0,0,0,0,1.1038e+18,-1.2869e+18,-1.8304e+17,5.3491e+11,0,0,1.9583e+12,4.7305e+28,19688,0,0,-4.0397e+11,-3.0835e+18,1.5524e+12,0,5.625e+09,2.3653e+32,3.9822e+07,1,42915,937.5,1.5e+05,0
0,0,8.5796e+08,0,0,0,0,1.1412e+18,-1.2496e+18,-1.0836e+17,5.4516e+11,0,0,1.958e+12,4.5924e+28,19688,0,0,-3.9371e+11,-3.0088e+18,1.5601e+12,0,5.625e+09,2.2962e+32,4.0761e+07,1,45332,937.5,1.5e+05,0
0,0,8.5796e+08,0,0,0,0,1.1774e+18,-1.2131e+18,-3.568e+16,5.5536e+11,0,0,1.9575e+12,4.4577e+28,19688,0,0,-3.8352e+11,-2.9361e+18,1.5675e+12,0,5.625e+09,2.2289e+32,4.1665e+07,1,47750,937.5,1.5e+05,0
0,0,8.5795e+08,0,0,0,0,1.2126e+18,-1.1776e+18,3.5052e+16,5.6549e+11,0,0,1.9571e+12,4.3262e+28,19688,0,0,-3.7339e+11,-2.8654e+18,1.5746e+12,0,5.625e+09,2.1631e+32,4.2516e+07,1,50168,937.5,1.5e+05,0
0,0,8.5794e+08,0,0,0,0,1.2467e+18,-1.1428e+18,1.0389e+17,5.7556e+11,0,0,1.9567e+12,4.1979e+28,19688,0,0,-3.6332e+11,-2.7965e+18,1.5815e+12,0,5.625e+09,2.099e+32,4.3334e+07,1,52586,937.5,1.5e+05,0
0,0,8.5794e+08,0,0,0,0,1.2798e+18,-1.1089e+18,1.7088e+17,5.8557e+11,0,0,1.9562e+12,4.0727e+28,19688,0,0,-3.5331e+11,-2.7296e+18,1.588e+12,0,5.625e+09,2.0364e+32,4.414e+07,1,55004,937.5,1.5e+05,0
0,0,8.5793e+08,0,0,0,0,1.3197e+18,-1.0676e+18,2.5209e+17,5.98e+11,0,0,1.9556e+12,3.9204e+28,19688,0,0,-3.4088e+11,-2.6483e+18,1.5957e+12,0,5.625e+09,1.9602e+32,4.4851e+07,1,58026,937.5,1.5e+05,0
0,0,8.5793e+08,0,0,0,0,1.3506e+18,-1.0355e+18,3.151e+17,6.0788e+11,0,0,1.9552e+12,3.8018e+28,19688,0,0,-3.31e+11,-2.5853e+18,1.6017e+12,0,5.625e+09,1.9009e+32,4.5547e+07,1,60444,937.5,1.5e+05,0
0,0,8.5792e+08,0,0,0,0,1.3805e+18,-1.0041e+18,3.7641e+17,6.1769e+11,0,0,1.9547e+12,3.6861e+28,19688,0,0,-3.2118e+11,-2.524e+18,1.6073e+12,0,5.625e+09,1.843e+32,4.6035e+07,1,62862,937.5,1.5e+05,0
0,0,8.5792e+08,0,0,0,0,1.4095e+18,-9.734e+17,4.3608e+17,6.2745e+11,0,0,1.9542e+12,3.5731e+28,19688,0,0,-3.1143e+11,-2.4644e+18,1.6128e+12,0,5.625e+09,1.7865e+32,4.6356e+07,1,65280,937.5,1.5e+05,0
0,0,8.5791e+08,0,0,0,0,1.4376e+18,-9.4345e+17,4.9414e+17,6.3715e+11,0,0,1.9537e+12,3.4628e+28,19688,0,0,-3.0173e+11,-2.4063e+18,1.618e+12,0,5.625e+09,1.7314e+32,4.6553e+07,1,67698,937.5,1.5e+05,0
0,0,8.5791e+08,0,0,0,0,1.4648e+18,-9.1418e+17,5.5063e+17,6.4679e+11,0,0,1.9531e+12,3.355e+28,19688,0,0,-2.9209e+11,-2.3498e+18,1.623e+12,0,5.625e+09,1.6775e+32,4.6675e+07,1,70116,937.5,1.5e+05,0
0,0,8.579e+08,0,0,0,0,1.4912e+18,-8.856e+17,6.0561e+17,6.5637e+11,0,0,1.9526e+12,3.2499e+28,19688,0,0,-2.8251e+11,-2.2948e+18,1.6278e+12,0,5.625e+09,1.6249e+32,4.6782e+07,1,72534,937.5,1.5e+05,0
0,0,8.5789e+08,0,0,0,0,1.523e+18,-8.508e+17,6.7224e+17,6.6826e+11,0,0,1.9519e+12,3.1219e+28,19688,0,0,-2.7062e+11,-2.2282e+18,1.6335e+12,0,5.625e+09,1.5609e+32,4.6666e+07,1,75557,937.5,1.5e+05,0
27229,0,8.5827e+08,0,0.026659,3.9127e+07,0,1.544e+18,-8.2576e+17,7.1825e+17,6.7695e+11,13159,11261,1.9514e+12,3.0301e+28,19688,0.0028004,14073,-2.6193e+11,-2.1822e+18,1.6373e+12,6.4238e-10,5.625e+09,1.5141e+32,4.7092e+07,1,77778,937.5,1.5e+05,0
1.2721e+05,0,8.5825e+08,0,-0.0018618,4.8068e+07,0,1.5673e+18,-7.9902e+17,7.6824e+17,6.8624e+11,61889,53650,1.9508e+12,2.9334e+28,19688,0.013489,63385,-2.5264e+11,-2.1322e+18,1.6415e+12,6.8221e-08,5.625e+09,1.4653e+32,4.7392e+07,1,80171,937.5,1.5e+05,0
3.016e+05,0,8.5878e+08,0,0.038444,5.8014e+07,0,1.5911e+18,-7.7088e+17,8.2019e+17,6.9655e+11,1.4871e+05,1.2982e+05,1.9502e+12,2.8281e+28,19688,0.029855,1.4438e+05,-2.4233e+11,-2.0802e+18,1.6457e+12,5.5752e-07,5.625e+09,1.4123e+32,4.7788e+07,1,82840,937.5,1.5e+05,0
4.8732e+05,0,8.5942e+08,0,0.0006658,7.2266e+07,0,1.6121e+18,-7.4575e+17,8.664e+17,7.059e+11,2.6101e+05,2.2934e+05,1.9496e+12,2.7342e+28,19688,0.061909,2.5306e+05,-2.3298e+11,-2.034e+18,1.6494e+12,2.4141e-06,5.625e+09,1.3655e+32,4.8341e+07,1,85278,937.5,1.5e+05,0
6.2199e+05,0,8.592e+08,0,-0.0013327,7.346e+07,0,1.6345e+18,-7.2527e+17,9.0922e+17,7.1442e+11,4.0103e+05,3.5676e+05,1.949e+12,2.6502e+28,19688,0.087322,3.5069e+05,-2.2446e+11,-1.9912e+18,1.6528e+12,8.0215e-06,5.625e+09,1.3231e+32,4.8939e+07,1,87507,937.5,1.5e+05,0
1.0019e+06,0,8.5962e+08,0,1.2915e-05,9.26e+07,0,1.6549e+18,-6.955e+17,9.5941e+17,7.25e+11,6.2341e+05,5.5743e+05,1.9483e+12,2.5474e+28,19688,0.14598,5.7361e+05,-2.1388e+11,-1.941e+18,1.6567e+12,1.8261e-05,5.625e+09,1.2718e+32,4.9525e+07,1,90298,937.5,1.5e+05,0
1.3802e+06,0,8.6009e+08,0,-0.0041547,9.9185e+07,0,1.6762e+18,-6.7291e+17,1.0033e+18,7.3455e+11,8.4712e+05,7.5929e+05,1.9477e+12,2.4564e+28,19688,0.1982,7.8712e+05,-2.0433e+11,-1.8972e+18,1.6601e+12,3.582e-05,5.625e+09,1.2255e+32,5.0316e+07,1,92832,937.5,1.5e+05,0
1.9099e+06,0,8.6016e+08,0,0.014433,1.1829e+08,0,1.6946e+18,-6.4717e+17,1.0475e+18,7.4408e+11,1.1051e+06,9.9088e+05,1.947e+12,2.3672e+28,19688,0.25813,1.0157e+06,-1.948e+11,-1.853e+18,1.6634e+12,6.2148e-05,5.625e+09,1.1805e+32,5.1143e+07,1,95373,937.5,1.5e+05,0
2.4959e+06,0,8.6005e+08,0,0.00036689,1.1815e+08,0,1.7135e+18,-6.2272e+17,1.0908e+18,7.5351e+11,1.4036e+06,1.2557e+06,1.9464e+12,2.2802e+28,19688,0.31237,1.2356e+06,-1.8537e+11,-1.8097e+18,1.6667e+12,9.9074e-05,5.625e+09,1.137e+32,5.2032e+07,1,97907,937.5,1.5e+05,0
2.9381e+06,0,8.6021e+08,0,0.0018221,1.5869e+08,0,1.7282e+18,-6.0319e+17,1.125e+18,7.6135e+11,1.6294e+06,1.4514e+06,1.9458e+12,2.209e+28,19688,0.35947,1.4106e+06,-1.7753e+11,-1.7754e+18,1.6692e+12,0.00012313,5.625e+09,1.1016e+32,5.2861e+07,1,1.0003e+05,937.5,1.5e+05,0
3.4761e+06,0,8.6018e+08,0,-0.002929,1.4725e+08,0,1.7459e+18,-5.8032e+17,1.1655e+18,7.7063e+11,1.9083e+06,1.6868e+06,1.9451e+12,2.126e+28,19688,0.41255,1.6398e+06,-1.6825e+11,-1.7349e+18,1.6722e+12,0.00015721,5.625e+09,1.059e+32,5.3851e+07,1,1.0256e+05,937.5,1.5e+05,0
3.9249e+06,0,8.5991e+08,0,-0.0013366,1.3679e+08,0,1.7637e+18,-5.5783e+17,1.2059e+18,7.7987e+11,2.1815e+06,1.9076e+06,1.9445e+12,2.0447e+28,19688,0.47964,1.8627e+06,-1.5901e+11,-1.6945e+18,1.6751e+12,0.00019105,5.625e+09,1.0188e+32,5.4879e+07,1,1.0509e+05,937.5,1.5e+05,0
