"bulk_density","velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3419.7,0,1.5016,0,5.4227e-14,1.5139,0,4.7481e+09,-4.276e+05,4.7477e+09,1895.6,0.017715,0.016653,3424.1,2.0937e+18,3.5e-05,6.3848e-09,0.017732,230.92,-1.0411e+08,3171.5,2.8249e-14,10,7.1807e+19,0.03891,1,1.584e+05,0,1.584e+05,0
3419.1,0,1.5017,0,-1.8823e-12,1.5162,0,4.7275e+09,-3.6201e+05,4.7272e+09,1894.6,0.019253,0.018154,3424,2.0658e+18,3.5e-05,6.9301e-09,0.019248,230.21,-1.0391e+08,3170.1,3.5261e-14,10,6.5782e+19,0.040758,1,1.59e+05,0,1.59e+05,0
3418.6,0,1.5018,0,-2.5651e-12,1.5189,0,4.707e+09,-3.0282e+05,4.7066e+09,1893.6,0.020845,0.019678,3423.9,2.0373e+18,3.5e-05,7.4834e-09,0.020787,229.48,-1.0371e+08,3168.7,4.4309e-14,10,6.0518e+19,0.042608,1,1.596e+05,0,1.596e+05,0
3418,0,1.5019,0,-1.1587e-12,1.522,0,4.6864e+09,-2.5432e+05,4.6861e+09,1892.6,0.022529,0.021241,3423.7,2.0077e+18,3.5e-05,8.0499e-09,0.022364,228.75,-1.035e+08,3167.3,5.6749e-14,10,5.6522e+19,0.044461,1,1.602e+05,0,1.602e+05,0
3417.4,0,1.502,0,2.4781e-13,1.525,0,4.6658e+09,-2.0581e+05,4.6656e+09,1891.6,0.024213,0.022804,3423.6,1.9782e+18,3.5e-05,8.6165e-09,0.023942,228.01,-1.033e+08,3165.8,6.9189e-14,10,5.2527e+19,0.046313,1,1.608e+05,0,1.608e+05,0
3416.8,0,1.5021,0,1.2025e-12,1.5282,0,4.6453e+09,-1.591e+05,4.6451e+09,1890.6,0.025872,0.02438,3423.5,1.9496e+18,3.5e-05,9.1875e-09,0.025532,227.26,-1.0309e+08,3164.4,8.282e-14,10,4.8909e+19,0.048168,1,1.614e+05,0,1.614e+05,0
3416.2,0,1.5021,0,8.0201e-13,1.5316,0,4.6247e+09,-1.1781e+05,4.6246e+09,1889.5,0.027453,0.025995,3423.3,1.9235e+18,3.5e-05,9.7718e-09,0.027156,226.51,-1.0288e+08,3163,1.0002e-13,10,4.6425e+19,0.050027,1,1.62e+05,0,1.62e+05,0
3415.6,0,1.5022,0,4.0148e-13,1.5351,0,4.6042e+09,-76520,4.6041e+09,1888.5,0.029033,0.02761,3423.2,1.8973e+18,3.5e-05,1.0356e-08,0.02878,225.75,-1.0266e+08,3161.6,1.1722e-13,10,4.3941e+19,0.051886,1,1.626e+05,0,1.626e+05,0
3415,0,1.5022,0,-1.5756e-13,1.5386,0,4.5837e+09,-35760,4.5836e+09,1887.5,0.03063,0.029231,3423.1,1.8711e+18,3.5e-05,1.0942e-08,0.030409,224.99,-1.0245e+08,3160.1,1.3547e-13,10,4.1528e+19,0.053746,1,1.632e+05,0,1.632e+05,0
3414.4,0,1.5022,0,-1.8261e-12,1.5429,0,4.5631e+09,1281.1,4.5631e+09,1886.4,0.032334,0.030891,3422.9,1.8439e+18,3.5e-05,1.1542e-08,0.032079,224.21,-1.0223e+08,3158.7,1.6107e-13,10,3.9616e+19,0.055612,1,1.638e+05,0,1.638e+05,0
3413.8,0,1.5022,0,-3.4947e-12,1.5472,0,4.5426e+09,38322,4.5427e+09,1885.4,0.034038,0.03255,3422.8,1.8168e+18,3.5e-05,1.2142e-08,0.033748,223.44,-1.0201e+08,3157.3,1.8668e-13,10,3.7704e+19,0.057478,1,1.644e+05,0,1.644e+05,0
3413.1,0,1.5022,0,-5.1633e-12,1.5515,0,4.5221e+09,75364,4.5222e+09,1884.3,0.035742,0.03421,3422.7,1.7896e+18,3.5e-05,1.2741e-08,0.035418,222.66,-1.0179e+08,3155.8,2.1228e-13,10,3.5791e+19,0.059344,1,1.65e+05,0,1.65e+05,0
3412.5,0,1.5021,0,-9.0892e-13,1.5562,0,4.5016e+09,1.0651e+05,4.5017e+09,1883.2,0.037371,0.035909,3422.5,1.7651e+18,3.5e-05,1.3355e-08,0.037122,221.87,-1.0156e+08,3154.4,2.4457e-13,10,3.4435e+19,0.061219,1,1.656e+05,0,1.656e+05,0
3411.9,0,1.502,0,3.3454e-12,1.5609,0,4.4811e+09,1.3766e+05,4.4812e+09,1882.2,0.039,0.037608,3422.4,1.7405e+18,3.5e-05,1.3968e-08,0.038826,221.08,-1.0133e+08,3153,2.7686e-13,10,3.3078e+19,0.063094,1,1.662e+05,0,1.662e+05,0
3411.3,0,1.502,0,7.5998e-12,1.5655,0,4.4606e+09,1.688e+05,4.4608e+09,1881.1,0.040629,0.039308,3422.3,1.7159e+18,3.5e-05,1.4582e-08,0.04053,220.29,-1.0111e+08,3151.5,3.0915e-13,10,3.1721e+19,0.064969,1,1.668e+05,0,1.668e+05,0
3410.7,0,1.5018,0,4.8458e-12,1.5708,0,4.4401e+09,1.9862e+05,4.4403e+09,1880,0.042288,0.041038,3422.2,1.6919e+18,3.5e-05,1.5206e-08,0.042264,219.49,-1.0087e+08,3150.1,3.4973e-13,10,3.0611e+19,0.066852,1,1.674e+05,0,1.674e+05,0
3410,0,1.5017,0,1.0906e-12,1.5761,0,4.4196e+09,2.2825e+05,4.4198e+09,1878.9,0.04395,0.042773,3422,1.6679e+18,3.5e-05,1.5832e-08,0.044002,218.69,-1.0064e+08,3148.6,3.915e-13,10,2.9536e+19,0.068736,1,1.68e+05,0,1.68e+05,0
3409.4,0,1.5015,0,-2.6646e-12,1.5815,0,4.3991e+09,2.5787e+05,4.3994e+09,1877.8,0.045612,0.044508,3421.9,1.6439e+18,3.5e-05,1.6458e-08,0.04574,217.89,-1.004e+08,3147.2,4.3327e-13,10,2.8462e+19,0.070619,1,1.686e+05,0,1.686e+05,0
3408.7,0,1.5013,0,-2.0445e-13,1.5872,0,4.3786e+09,2.8417e+05,4.3789e+09,1876.8,0.047256,0.046266,3421.8,1.6211e+18,3.5e-05,1.7092e-08,0.047498,217.08,-1.0016e+08,3145.8,4.8175e-13,10,2.7561e+19,0.07251,1,1.692e+05,0,1.692e+05,0
3408.1,0,1.5011,0,4.3275e-12,1.593,0,4.3581e+09,3.0937e+05,4.3585e+09,1875.7,0.048893,0.048033,3421.7,1.5986e+18,3.5e-05,1.7729e-08,0.049264,216.27,-9.9917e+07,3144.3,5.3247e-13,10,2.6718e+19,0.074402,1,1.698e+05,0,1.698e+05,0
3407.4,0,1.5009,0,8.8594e-12,1.5988,0,4.3377e+09,3.3456e+05,4.338e+09,1874.6,0.05053,0.049799,3421.5,1.5761e+18,3.5e-05,1.8366e-08,0.051029,215.45,-9.9674e+07,3142.9,5.8319e-13,10,2.5875e+19,0.076294,1,1.704e+05,0,1.704e+05,0
3406.8,0,1.5007,0,6.6529e-12,1.6048,0,4.3172e+09,3.5985e+05,4.3176e+09,1873.5,0.052139,0.051584,3421.4,1.5547e+18,3.5e-05,1.901e-08,0.052809,214.63,-9.9425e+07,3141.4,6.3925e-13,10,2.514e+19,0.078192,1,1.71e+05,0,1.71e+05,0
3406.2,0,1.5004,0,4.034e-13,1.6109,0,4.2967e+09,3.852e+05,4.2971e+09,1872.4,0.053732,0.05338,3421.3,1.5338e+18,3.5e-05,1.9657e-08,0.054597,213.81,-9.9174e+07,3140,6.9851e-13,10,2.447e+19,0.080092,1,1.716e+05,0,1.716e+05,0
3405.5,0,1.5001,0,-5.8461e-12,1.617,0,4.2763e+09,4.1056e+05,4.2767e+09,1871.3,0.055325,0.055176,3421.2,1.513e+18,3.5e-05,2.0304e-08,0.056385,212.99,-9.8923e+07,3138.5,7.5777e-13,10,2.38e+19,0.081993,1,1.722e+05,0,1.722e+05,0
3404.9,0,1.4997,0,-6.3602e-12,1.6235,0,4.2558e+09,4.3284e+05,4.2563e+09,1870.2,0.056948,0.056985,3421,1.4923e+18,3.5e-05,2.0956e-08,0.058186,212.16,-9.8668e+07,3137.1,8.2371e-13,10,2.3175e+19,0.083898,1,1.728e+05,0,1.728e+05,0
3404.2,0,1.4993,0,-1.1387e-12,1.6304,0,4.2354e+09,4.5206e+05,4.2358e+09,1869.1,0.058602,0.058808,3420.9,1.4715e+18,3.5e-05,2.1613e-08,0.060001,211.33,-9.8408e+07,3135.6,8.9633e-13,10,2.2593e+19,0.085807,1,1.734e+05,0,1.734e+05,0
3403.5,0,1.499,0,4.0827e-12,1.6373,0,4.2149e+09,4.7128e+05,4.2154e+09,1867.9,0.060256,0.060632,3420.8,1.4507e+18,3.5e-05,2.227e-08,0.061815,210.49,-9.8149e+07,3134.1,9.6895e-13,10,2.2012e+19,0.087715,1,1.74e+05,0,1.74e+05,0
3402.9,0,1.4985,0,6.2315e-12,1.6441,0,4.1945e+09,4.9173e+05,4.195e+09,1866.8,0.061835,0.062464,3420.7,1.4313e+18,3.5e-05,2.293e-08,0.063631,209.66,-9.7886e+07,3132.7,1.0421e-12,10,2.1488e+19,0.089627,1,1.746e+05,0,1.746e+05,0
3402.2,0,1.4981,0,3.2592e-12,1.6506,0,4.174e+09,5.1423e+05,4.1746e+09,1865.7,0.063292,0.064313,3420.5,1.4142e+18,3.5e-05,2.3595e-08,0.065452,208.82,-9.7619e+07,3131.2,1.116e-12,10,2.1058e+19,0.091544,1,1.752e+05,0,1.752e+05,0
3401.6,0,1.4976,0,2.8699e-13,1.6571,0,4.1536e+09,5.3673e+05,4.1542e+09,1864.6,0.064748,0.066161,3420.4,1.3971e+18,3.5e-05,2.426e-08,0.067272,207.98,-9.7351e+07,3129.7,1.1899e-12,10,2.0628e+19,0.093461,1,1.758e+05,0,1.758e+05,0
3400.9,0,1.4971,0,-2.5517e-12,1.6639,0,4.1332e+09,5.5772e+05,4.1338e+09,1863.5,0.066263,0.068016,3420.3,1.3793e+18,3.5e-05,2.4928e-08,0.069101,207.13,-9.7081e+07,3128.3,1.2699e-12,10,2.0197e+19,0.09538,1,1.764e+05,0,1.764e+05,0
3400.2,0,1.4965,0,-4.9895e-12,1.6719,0,4.1127e+09,5.7416e+05,4.1134e+09,1862.3,0.067954,0.069889,3420.2,1.3598e+18,3.5e-05,2.5602e-08,0.070957,206.29,-9.6805e+07,3126.8,1.3681e-12,10,1.9761e+19,0.097306,1,1.77e+05,0,1.77e+05,0
3399.5,0,1.496,0,-7.4274e-12,1.6799,0,4.0923e+09,5.906e+05,4.093e+09,1861.2,0.069644,0.071761,3420.1,1.3402e+18,3.5e-05,2.6276e-08,0.072813,205.44,-9.6529e+07,3125.3,1.4662e-12,10,1.9324e+19,0.099231,1,1.776e+05,0,1.776e+05,0
3398.8,0,1.4954,0,-9.0219e-12,1.6878,0,4.0719e+09,6.0701e+05,4.0726e+09,1860.1,0.071293,0.073637,3419.9,1.3213e+18,3.5e-05,2.695e-08,0.074667,204.59,-9.6252e+07,3123.9,1.5632e-12,10,1.8906e+19,0.10116,1,1.782e+05,0,1.782e+05,0
3398.2,0,1.4948,0,-4.7129e-12,1.6947,0,4.0515e+09,6.231e+05,4.0522e+09,1859,0.072647,0.075532,3419.8,1.3069e+18,3.5e-05,2.7632e-08,0.076512,203.73,-9.5967e+07,3122.4,1.6519e-12,10,1.861e+19,0.10309,1,1.788e+05,0,1.788e+05,0
3397.6,0,1.4941,0,-4.0402e-13,1.7015,0,4.0311e+09,6.392e+05,4.0318e+09,1857.8,0.074002,0.077428,3419.7,1.2925e+18,3.5e-05,2.8314e-08,0.078357,202.88,-9.5682e+07,3120.9,1.7406e-12,10,1.8314e+19,0.10503,1,1.794e+05,0,1.794e+05,0
3397,0,1.4935,0,3.9049e-12,1.7084,0,4.0107e+09,6.5529e+05,4.0114e+09,1856.7,0.075356,0.079323,3419.6,1.2782e+18,3.5e-05,2.8996e-08,0.080202,202.02,-9.5398e+07,3119.4,1.8293e-12,10,1.8018e+19,0.10696,1,1.8e+05,0,1.8e+05,0
3396.3,0,1.4927,0,1.552e-13,1.7166,0,3.9903e+09,6.7478e+05,3.991e+09,1855.6,0.076922,0.081239,3419.5,1.2617e+18,3.5e-05,2.9686e-08,0.082079,201.16,-9.5105e+07,3118,1.9434e-12,10,1.7709e+19,0.10891,1,1.806e+05,0,1.806e+05,0
3395.6,0,1.492,0,-3.5945e-12,1.7248,0,3.9699e+09,6.9427e+05,3.9707e+09,1854.4,0.078489,0.083156,3419.3,1.2452e+18,3.5e-05,3.0375e-08,0.083956,200.3,-9.4812e+07,3116.5,2.0576e-12,10,1.7399e+19,0.11085,1,1.812e+05,0,1.812e+05,0
3394.9,0,1.4913,0,-7.3442e-12,1.7331,0,3.9495e+09,7.1377e+05,3.9503e+09,1853.3,0.080055,0.085073,3419.2,1.2287e+18,3.5e-05,3.1065e-08,0.085832,199.44,-9.4519e+07,3115,2.1718e-12,10,1.709e+19,0.11279,1,1.818e+05,0,1.818e+05,0
3394.2,0,1.4904,0,1.049e-12,1.7414,0,3.9291e+09,7.2379e+05,3.9299e+09,1852.1,0.081563,0.087007,3419.1,1.2135e+18,3.5e-05,3.1761e-08,0.087714,198.57,-9.4218e+07,3113.5,2.2922e-12,10,1.6824e+19,0.11474,1,1.824e+05,0,1.824e+05,0
3393.5,0,1.4896,0,1.1177e-11,1.7497,0,3.9088e+09,7.3245e+05,3.9096e+09,1851,0.083061,0.088944,3419,1.1985e+18,3.5e-05,3.2458e-08,0.089597,197.7,-9.3916e+07,3112,2.4136e-12,10,1.6564e+19,0.11669,1,1.83e+05,0,1.83e+05,0
3392.8,0,1.4888,0,2.1305e-11,1.758,0,3.8884e+09,7.4112e+05,3.8892e+09,1849.8,0.08456,0.090881,3418.9,1.1835e+18,3.5e-05,3.3154e-08,0.09148,196.84,-9.3614e+07,3110.5,2.5349e-12,10,1.6304e+19,0.11864,1,1.836e+05,0,1.836e+05,0
3392.1,0,1.4879,0,1.3542e-11,1.7656,0,3.868e+09,7.5633e+05,3.8688e+09,1848.7,0.085863,0.092833,3418.7,1.1712e+18,3.5e-05,3.3856e-08,0.093349,195.97,-9.3306e+07,3109,2.6474e-12,10,1.6099e+19,0.1206,1,1.842e+05,0,1.842e+05,0
3391.5,0,1.487,0,-1.8409e-13,1.7729,0,3.8476e+09,7.7373e+05,3.8485e+09,1847.5,0.087102,0.094788,3418.6,1.1598e+18,3.5e-05,3.4559e-08,0.095214,195.09,-9.2996e+07,3107.6,2.7568e-12,10,1.5912e+19,0.12256,1,1.848e+05,0,1.848e+05,0
3390.9,0,1.486,0,-1.391e-11,1.7801,0,3.8273e+09,7.9113e+05,3.8281e+09,1846.4,0.08834,0.096744,3418.5,1.1483e+18,3.5e-05,3.5262e-08,0.097079,194.22,-9.2686e+07,3106.1,2.8663e-12,10,1.5725e+19,0.12452,1,1.854e+05,0,1.854e+05,0
3390.2,0,1.4851,0,-1.1576e-11,1.7889,0,3.8069e+09,8.0572e+05,3.8078e+09,1845.2,0.089813,0.098712,3418.4,1.1346e+18,3.5e-05,3.5969e-08,0.098973,193.34,-9.2371e+07,3104.6,3.0045e-12,10,1.5511e+19,0.12648,1,1.86e+05,0,1.86e+05,0
3389.5,0,1.4841,0,3.9582e-13,1.7985,0,3.7866e+09,8.1863e+05,3.7875e+09,1844.1,0.091427,0.10069,3418.3,1.1193e+18,3.5e-05,3.6679e-08,0.10089,192.46,-9.2052e+07,3103.1,3.1601e-12,10,1.528e+19,0.12845,1,1.866e+05,0,1.866e+05,0
3388.7,0,1.483,0,1.2367e-11,1.8082,0,3.7662e+09,8.3155e+05,3.7671e+09,1842.9,0.093041,0.10266,3418.2,1.1041e+18,3.5e-05,3.7388e-08,0.1028,191.59,-9.1733e+07,3101.6,3.3157e-12,10,1.5048e+19,0.13041,1,1.872e+05,0,1.872e+05,0
3388,0,1.482,0,1.2649e-11,1.8169,0,3.7459e+09,8.4191e+05,3.7468e+09,1841.8,0.094457,0.10465,3418,1.0913e+18,3.5e-05,3.81e-08,0.10469,190.7,-9.1409e+07,3100.1,3.4571e-12,10,1.4858e+19,0.13238,1,1.878e+05,0,1.878e+05,0
3387.4,0,1.4809,0,1.2416e-12,1.8246,0,3.7255e+09,8.4971e+05,3.7265e+09,1840.6,0.095675,0.10664,3417.9,1.081e+18,3.5e-05,3.8815e-08,0.10656,189.82,-9.1081e+07,3098.6,3.5845e-12,10,1.4709e+19,0.13435,1,1.884e+05,0,1.884e+05,0
3386.7,0,1.4798,0,-1.0166e-11,1.8323,0,3.7052e+09,8.5752e+05,3.7062e+09,1839.4,0.096894,0.10864,3417.8,1.0706e+18,3.5e-05,3.9531e-08,0.10844,188.94,-9.0754e+07,3097,3.7119e-12,10,1.456e+19,0.13632,1,1.89e+05,0,1.89e+05,0
3386.1,0,1.4787,0,-1.5827e-11,1.8405,0,3.6849e+09,8.68e+05,3.6858e+09,1838.3,0.09816,0.11064,3417.7,1.0598e+18,3.5e-05,4.0248e-08,0.11032,188.05,-9.0423e+07,3095.5,3.848e-12,10,1.4409e+19,0.1383,1,1.896e+05,0,1.896e+05,0
3385.4,0,1.4775,0,-1.1909e-11,1.8493,0,3.6646e+09,8.8295e+05,3.6655e+09,1837.1,0.099506,0.11265,3417.6,1.0485e+18,3.5e-05,4.0969e-08,0.11221,187.16,-9.0086e+07,3094,3.9988e-12,10,1.4254e+19,0.14028,1,1.902e+05,0,1.902e+05,0
3384.7,0,1.4763,0,-7.9921e-12,1.8582,0,3.6442e+09,8.9789e+05,3.6452e+09,1835.9,0.10085,0.11466,3417.5,1.0371e+18,3.5e-05,4.169e-08,0.1141,186.27,-8.975e+07,3092.5,4.1496e-12,10,1.4099e+19,0.14225,1,1.908e+05,0,1.908e+05,0
3384,0,1.4751,0,-4.0399e-12,1.8671,0,3.6239e+09,9.1152e+05,3.6249e+09,1834.8,0.1022,0.11667,3417.4,1.0258e+18,3.5e-05,4.2412e-08,0.11599,185.38,-8.9412e+07,3091,4.3039e-12,10,1.3946e+19,0.14423,1,1.914e+05,0,1.914e+05,0
3383.3,0,1.4738,0,1.7441e-14,1.8762,0,3.6036e+09,9.212e+05,3.6046e+09,1833.6,0.10357,0.1187,3417.2,1.0146e+18,3.5e-05,4.314e-08,0.11789,184.49,-8.9067e+07,3089.5,4.4685e-12,10,1.3801e+19,0.14622,1,1.92e+05,0,1.92e+05,0
3382.6,0,1.4726,0,4.0747e-12,1.8854,0,3.5833e+09,9.3089e+05,3.5843e+09,1832.4,0.10494,0.12073,3417.1,1.0034e+18,3.5e-05,4.3867e-08,0.11979,183.6,-8.8721e+07,3088,4.633e-12,10,1.3656e+19,0.14821,1,1.926e+05,0,1.926e+05,0
3381.9,0,1.4713,0,6.2959e-12,1.8944,0,3.563e+09,9.4042e+05,3.564e+09,1831.3,0.1063,0.12276,3417,9.9239e+17,3.5e-05,4.4595e-08,0.12169,182.71,-8.8375e+07,3086.4,4.7968e-12,10,1.3514e+19,0.1502,1,1.932e+05,0,1.932e+05,0
3381.2,0,1.4699,0,-4.3356e-12,1.903,0,3.5427e+09,9.4885e+05,3.5437e+09,1830.1,0.10753,0.1248,3416.9,9.8289e+17,3.5e-05,4.5328e-08,0.12357,181.81,-8.8021e+07,3084.9,4.9549e-12,10,1.3397e+19,0.15219,1,1.938e+05,0,1.938e+05,0
3380.5,0,1.4686,0,-1.4967e-11,1.9117,0,3.5224e+09,9.5729e+05,3.5235e+09,1828.9,0.10876,0.12684,3416.8,9.7338e+17,3.5e-05,4.6061e-08,0.12545,180.91,-8.7667e+07,3083.4,5.113e-12,10,1.3279e+19,0.15419,1,1.944e+05,0,1.944e+05,0
3379.8,0,1.4672,0,-2.5599e-11,1.9203,0,3.5021e+09,9.6572e+05,3.5032e+09,1827.8,0.11,0.12889,3416.7,9.6387e+17,3.5e-05,4.6794e-08,0.12734,180.02,-8.7313e+07,3081.9,5.2711e-12,10,1.3162e+19,0.15619,1,1.95e+05,0,1.95e+05,0
3379.1,0,1.4658,0,-3.4741e-12,1.9295,0,3.4818e+09,9.7574e+05,3.4829e+09,1826.6,0.11126,0.13095,3416.6,9.5441e+17,3.5e-05,4.7533e-08,0.12922,179.12,-8.695e+07,3080.3,5.4424e-12,10,1.305e+19,0.15819,1,1.956e+05,0,1.956e+05,0
3378.4,0,1.4644,0,1.865e-11,1.9387,0,3.4615e+09,9.8576e+05,3.4626e+09,1825.4,0.11252,0.133,3416.4,9.4495e+17,3.5e-05,4.8272e-08,0.13111,178.22,-8.6588e+07,3078.8,5.6137e-12,10,1.2938e+19,0.16019,1,1.962e+05,0,1.962e+05,0
3377.7,0,1.4629,0,4.0775e-11,1.9478,0,3.4412e+09,9.9578e+05,3.4424e+09,1824.2,0.11378,0.13506,3416.3,9.3549e+17,3.5e-05,4.901e-08,0.133,177.32,-8.6225e+07,3077.3,5.785e-12,10,1.2826e+19,0.16219,1,1.968e+05,0,1.968e+05,0
3377.1,0,1.4614,0,3.0483e-11,1.9567,0,3.421e+09,1.0066e+06,3.4221e+09,1823,0.11499,0.13714,3416.2,9.2679e+17,3.5e-05,4.9753e-08,0.13488,176.42,-8.5854e+07,3075.7,5.9568e-12,10,1.2727e+19,0.1642,1,1.974e+05,0,1.974e+05,0
3376.4,0,1.4599,0,1.556e-11,1.9654,0,3.4007e+09,1.0174e+06,3.4018e+09,1821.9,0.11618,0.13921,3416.1,9.1821e+17,3.5e-05,5.0497e-08,0.13675,175.51,-8.5483e+07,3074.2,6.1287e-12,10,1.263e+19,0.16621,1,1.98e+05,0,1.98e+05,0
3375.7,0,1.4584,0,6.376e-13,1.9742,0,3.3804e+09,1.0283e+06,3.3816e+09,1820.7,0.11738,0.14129,3416,9.0963e+17,3.5e-05,5.124e-08,0.13863,174.61,-8.5111e+07,3072.6,6.3006e-12,10,1.2532e+19,0.16822,1,1.986e+05,0,1.986e+05,0
3375,0,1.4568,0,-2.503e-12,1.9838,0,3.3602e+09,1.036e+06,3.3613e+09,1819.5,0.11866,0.14337,3415.9,9.005e+17,3.5e-05,5.1987e-08,0.14051,173.7,-8.4732e+07,3071.1,6.4924e-12,10,1.2431e+19,0.17024,1,1.992e+05,0,1.992e+05,0
3374.2,0,1.4552,0,-1.7161e-12,1.9937,0,3.3399e+09,1.0426e+06,3.3411e+09,1818.3,0.11997,0.14546,3415.8,8.9119e+17,3.5e-05,5.2735e-08,0.1424,172.79,-8.4352e+07,3069.6,6.6907e-12,10,1.2329e+19,0.17225,1,1.998e+05,0,1.998e+05,0
3373.5,0,1.4536,0,-9.2922e-13,2.0036,0,3.3197e+09,1.0493e+06,3.3209e+09,1817.1,0.12128,0.14756,3415.7,8.8189e+17,3.5e-05,5.3483e-08,0.14429,171.89,-8.3971e+07,3068,6.8891e-12,10,1.2227e+19,0.17426,1,2.004e+05,0,2.004e+05,0
3372.8,0,1.452,0,6.4533e-12,2.0125,0,3.2994e+09,1.0562e+06,3.3006e+09,1815.9,0.12244,0.14965,3415.5,8.7409e+17,3.5e-05,5.4234e-08,0.14615,170.98,-8.3584e+07,3066.5,7.0692e-12,10,1.2144e+19,0.17628,1,2.01e+05,0,2.01e+05,0
3372.1,0,1.4503,0,1.7793e-11,2.021,0,3.2792e+09,1.0634e+06,3.2804e+09,1814.8,0.1235,0.15176,3415.4,8.672e+17,3.5e-05,5.4986e-08,0.14799,170.07,-8.3195e+07,3064.9,7.2383e-12,10,1.2073e+19,0.1783,1,2.016e+05,0,2.016e+05,0
3371.5,0,1.4486,0,2.9133e-11,2.0295,0,3.2589e+09,1.0706e+06,3.2602e+09,1813.6,0.12456,0.15386,3415.3,8.6031e+17,3.5e-05,5.5738e-08,0.14983,169.15,-8.2805e+07,3063.4,7.4074e-12,10,1.2001e+19,0.18032,1,2.022e+05,0,2.022e+05,0
